LON,LAT,PL_ORIGID,Dynamics,PLOT_ID,SAMPLE_ID,FLAGGED,ANALYSES,USER_ID,COLLECTION_TIME,ANALYSIS_DURATION,IMAGERY_TITLE,PL_PLOTID,PL_PACKETID,PL_COUNTRY,PL_STRATUM,LAND COVER,UNDERSTORY PRESENT?,UNDERSTORY COVER,LAND USE,LAND USE YEAR 2000
106.474625,16.7813750000114,1617,Tree_cover_rotation,3,20,FALSE,0,potapove@user.com,0,0,NA,9991617,NA,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
106.474625,16.7813750000114,1617,Tree_cover_rotation,3,21,FALSE,0,potapove@user.com,0,0,NA,9991617,NA,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
106.474625,16.7813750000114,1617,Tree_cover_rotation,3,22,FALSE,0,potapove@user.com,0,0,NA,9991617,NA,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
106.474625,16.7813750000114,1617,Tree_cover_rotation,3,23,FALSE,0,potapove@user.com,0,0,NA,9991617,NA,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
106.474625,16.7813750000114,1617,Tree_cover_rotation,3,24,FALSE,0,potapove@user.com,0,0,NA,9991617,NA,Vietnam,3,Other Tree,No,NA,Plantation,Forest Commodity
101.460875,19.3403750000119,1772,NA,4,1,FALSE,0,potapove@user.com,0,0,NA,9991772,NA,Vietnam,3,Other,No,NA,Other,Other
101.460875,19.3403750000119,1772,NA,4,2,FALSE,0,potapove@user.com,0,0,NA,9991772,NA,Vietnam,3,Other,No,NA,Other,Other
101.460875,19.3403750000119,1772,NA,4,3,FALSE,0,potapove@user.com,0,0,NA,9991772,NA,Vietnam,3,Other,No,NA,Other,Other
101.460875,19.3403750000119,1772,NA,4,4,FALSE,0,potapove@user.com,0,0,NA,9991772,NA,Vietnam,3,Other,No,NA,Other,Other
101.460875,19.3403750000119,1772,NA,4,5,FALSE,0,potapove@user.com,0,0,NA,9991772,NA,Vietnam,3,Other,No,NA,Other,Other
101.460875,19.3403750000119,1772,NA,4,6,FALSE,0,potapove@user.com,0,0,NA,9991772,NA,Vietnam,3,Other,No,NA,Other,Other
101.460875,19.3403750000119,1772,NA,4,7,FALSE,0,potapove@user.com,0,0,NA,9991772,NA,Vietnam,3,Other,No,NA,Other,Other
101.460875,19.3403750000119,1772,NA,4,8,FALSE,0,potapove@user.com,0,0,NA,9991772,NA,Vietnam,3,Other,No,NA,Other,Other
101.460875,19.3403750000119,1772,NA,4,9,FALSE,0,potapove@user.com,0,0,NA,9991772,NA,Vietnam,3,Other,No,NA,Other,Other
101.460875,19.3403750000119,1772,NA,4,10,FALSE,0,potapove@user.com,0,0,NA,9991772,NA,Vietnam,3,Other,No,NA,Other,Other
101.460875,19.3403750000119,1772,NA,4,11,FALSE,0,potapove@user.com,0,0,NA,9991772,NA,Vietnam,3,Other,No,NA,Other,Other
101.460875,19.3403750000119,1772,NA,4,12,FALSE,0,potapove@user.com,0,0,NA,9991772,NA,Vietnam,3,Other,No,NA,Other,Other
101.460875,19.3403750000119,1772,NA,4,13,FALSE,0,potapove@user.com,0,0,NA,9991772,NA,Vietnam,3,Other,No,NA,Other,Other
101.460875,19.3403750000119,1772,NA,4,14,FALSE,0,potapove@user.com,0,0,NA,9991772,NA,Vietnam,3,Other,No,NA,Other,Other
101.460875,19.3403750000119,1772,NA,4,15,FALSE,0,potapove@user.com,0,0,NA,9991772,NA,Vietnam,3,Other,No,NA,Other,Other
101.460875,19.3403750000119,1772,NA,4,16,FALSE,0,potapove@user.com,0,0,NA,9991772,NA,Vietnam,3,Other,No,NA,Other,Other
101.460875,19.3403750000119,1772,NA,4,17,FALSE,0,potapove@user.com,0,0,NA,9991772,NA,Vietnam,3,Other,No,NA,Other,Other
101.460875,19.3403750000119,1772,NA,4,18,FALSE,0,potapove@user.com,0,0,NA,9991772,NA,Vietnam,3,Other,No,NA,Other,Other
101.460875,19.3403750000119,1772,NA,4,19,FALSE,0,potapove@user.com,0,0,NA,9991772,NA,Vietnam,3,Other,No,NA,Other,Other
101.460875,19.3403750000119,1772,NA,4,20,FALSE,0,potapove@user.com,0,0,NA,9991772,NA,Vietnam,3,Other,No,NA,Other,Other
101.460875,19.3403750000119,1772,NA,4,21,FALSE,0,potapove@user.com,0,0,NA,9991772,NA,Vietnam,3,Other,No,NA,Other,Other
101.460875,19.3403750000119,1772,NA,4,22,FALSE,0,potapove@user.com,0,0,NA,9991772,NA,Vietnam,3,Other,No,NA,Other,Other
101.460875,19.3403750000119,1772,NA,4,23,FALSE,0,potapove@user.com,0,0,NA,9991772,NA,Vietnam,3,Other,No,NA,Other,Other
101.460875,19.3403750000119,1772,NA,4,24,FALSE,0,potapove@user.com,0,0,NA,9991772,NA,Vietnam,3,Other,No,NA,Other,Other
107.550375,15.1508750000108,1459,NA,5,1,FALSE,0,potapove@user.com,0,0,NA,9991459,NA,Vietnam,3,Other,No,NA,Other,Other
107.550375,15.1508750000108,1459,NA,5,2,FALSE,0,potapove@user.com,0,0,NA,9991459,NA,Vietnam,3,Other,No,NA,Other,Other
107.550375,15.1508750000108,1459,NA,5,3,FALSE,0,potapove@user.com,0,0,NA,9991459,NA,Vietnam,3,Other,No,NA,Other,Other
107.550375,15.1508750000108,1459,NA,5,4,FALSE,0,potapove@user.com,0,0,NA,9991459,NA,Vietnam,3,Other,No,NA,Other,Other
107.550375,15.1508750000108,1459,NA,5,5,FALSE,0,potapove@user.com,0,0,NA,9991459,NA,Vietnam,3,Other,No,NA,Other,Other
107.550375,15.1508750000108,1459,NA,5,6,FALSE,0,potapove@user.com,0,0,NA,9991459,NA,Vietnam,3,Other,No,NA,Other,Other
107.550375,15.1508750000108,1459,NA,5,7,FALSE,0,potapove@user.com,0,0,NA,9991459,NA,Vietnam,3,Other,No,NA,Other,Other
107.550375,15.1508750000108,1459,NA,5,8,FALSE,0,potapove@user.com,0,0,NA,9991459,NA,Vietnam,3,Other,No,NA,Other,Other
107.550375,15.1508750000108,1459,NA,5,9,FALSE,0,potapove@user.com,0,0,NA,9991459,NA,Vietnam,3,Other,No,NA,Other,Other
107.550375,15.1508750000108,1459,NA,5,10,FALSE,0,potapove@user.com,0,0,NA,9991459,NA,Vietnam,3,Other,No,NA,Other,Other
107.550375,15.1508750000108,1459,NA,5,11,FALSE,0,potapove@user.com,0,0,NA,9991459,NA,Vietnam,3,Other,No,NA,Other,Other
107.550375,15.1508750000108,1459,NA,5,12,FALSE,0,potapove@user.com,0,0,NA,9991459,NA,Vietnam,3,Other,No,NA,Other,Other
107.550375,15.1508750000108,1459,NA,5,13,FALSE,0,potapove@user.com,0,0,NA,9991459,NA,Vietnam,3,Other,No,NA,Other,Other
107.550375,15.1508750000108,1459,NA,5,14,FALSE,0,potapove@user.com,0,0,NA,9991459,NA,Vietnam,3,Other,No,NA,Other,Other
107.550375,15.1508750000108,1459,NA,5,15,FALSE,0,potapove@user.com,0,0,NA,9991459,NA,Vietnam,3,Other,No,NA,Other,Other
107.550375,15.1508750000108,1459,NA,5,16,FALSE,0,potapove@user.com,0,0,NA,9991459,NA,Vietnam,3,Other,No,NA,Other,Other
107.550375,15.1508750000108,1459,NA,5,17,FALSE,0,potapove@user.com,0,0,NA,9991459,NA,Vietnam,3,Other,No,NA,Other,Other
107.550375,15.1508750000108,1459,NA,5,18,FALSE,0,potapove@user.com,0,0,NA,9991459,NA,Vietnam,3,Other,No,NA,Other,Other
107.550375,15.1508750000108,1459,NA,5,19,FALSE,0,potapove@user.com,0,0,NA,9991459,NA,Vietnam,3,Other,No,NA,Other,Other
107.550375,15.1508750000108,1459,NA,5,20,FALSE,0,potapove@user.com,0,0,NA,9991459,NA,Vietnam,3,Other,No,NA,Other,Other
107.550375,15.1508750000108,1459,NA,5,21,FALSE,0,potapove@user.com,0,0,NA,9991459,NA,Vietnam,3,Other,No,NA,Other,Other
107.550375,15.1508750000108,1459,NA,5,22,FALSE,0,potapove@user.com,0,0,NA,9991459,NA,Vietnam,3,Other,No,NA,Other,Other
107.550375,15.1508750000108,1459,NA,5,23,FALSE,0,potapove@user.com,0,0,NA,9991459,NA,Vietnam,3,Other,No,NA,Other,Other
107.550375,15.1508750000108,1459,NA,5,24,FALSE,0,potapove@user.com,0,0,NA,9991459,NA,Vietnam,3,Other,No,NA,Other,Other
103.150625,18.7131250000119,350,NA,6,1,FALSE,0,potapove@user.com,0,0,NA,9990350,NA,Vietnam,3,Other,No,NA,Other,Other
103.150625,18.7131250000119,350,NA,6,2,FALSE,0,potapove@user.com,0,0,NA,9990350,NA,Vietnam,3,Other,No,NA,Other,Other
103.150625,18.7131250000119,350,NA,6,3,FALSE,0,potapove@user.com,0,0,NA,9990350,NA,Vietnam,3,Other,No,NA,Other,Other
103.150625,18.7131250000119,350,NA,6,4,FALSE,0,potapove@user.com,0,0,NA,9990350,NA,Vietnam,3,Other,No,NA,Other,Other
103.150625,18.7131250000119,350,NA,6,5,FALSE,0,potapove@user.com,0,0,NA,9990350,NA,Vietnam,3,Other,No,NA,Other,Other
103.150625,18.7131250000119,350,NA,6,6,FALSE,0,potapove@user.com,0,0,NA,9990350,NA,Vietnam,3,Other,No,NA,Other,Other
103.150625,18.7131250000119,350,NA,6,7,FALSE,0,potapove@user.com,0,0,NA,9990350,NA,Vietnam,3,Other,No,NA,Other,Other
103.150625,18.7131250000119,350,NA,6,8,FALSE,0,potapove@user.com,0,0,NA,9990350,NA,Vietnam,3,Other,No,NA,Other,Other
103.150625,18.7131250000119,350,NA,6,9,FALSE,0,potapove@user.com,0,0,NA,9990350,NA,Vietnam,3,Other,No,NA,Other,Other
103.150625,18.7131250000119,350,NA,6,10,FALSE,0,potapove@user.com,0,0,NA,9990350,NA,Vietnam,3,Other,No,NA,Other,Other
103.150625,18.7131250000119,350,NA,6,11,FALSE,0,potapove@user.com,0,0,NA,9990350,NA,Vietnam,3,Other,No,NA,Other,Other
103.150625,18.7131250000119,350,NA,6,12,FALSE,0,potapove@user.com,0,0,NA,9990350,NA,Vietnam,3,Other,No,NA,Other,Other
103.150625,18.7131250000119,350,NA,6,13,FALSE,0,potapove@user.com,0,0,NA,9990350,NA,Vietnam,3,Other,No,NA,Other,Other
103.150625,18.7131250000119,350,NA,6,14,FALSE,0,potapove@user.com,0,0,NA,9990350,NA,Vietnam,3,Other,No,NA,Other,Other
103.150625,18.7131250000119,350,NA,6,15,FALSE,0,potapove@user.com,0,0,NA,9990350,NA,Vietnam,3,Other,No,NA,Other,Other
103.150625,18.7131250000119,350,NA,6,16,FALSE,0,potapove@user.com,0,0,NA,9990350,NA,Vietnam,3,Other,No,NA,Other,Other
103.150625,18.7131250000119,350,NA,6,17,FALSE,0,potapove@user.com,0,0,NA,9990350,NA,Vietnam,3,Other,No,NA,Other,Other
103.150625,18.7131250000119,350,NA,6,18,FALSE,0,potapove@user.com,0,0,NA,9990350,NA,Vietnam,3,Other,No,NA,Other,Other
103.150625,18.7131250000119,350,NA,6,19,FALSE,0,potapove@user.com,0,0,NA,9990350,NA,Vietnam,3,Other,No,NA,Other,Other
103.150625,18.7131250000119,350,NA,6,20,FALSE,0,potapove@user.com,0,0,NA,9990350,NA,Vietnam,3,Other,No,NA,Other,Other
103.150625,18.7131250000119,350,NA,6,21,FALSE,0,potapove@user.com,0,0,NA,9990350,NA,Vietnam,3,Other,No,NA,Other,Other
103.150625,18.7131250000119,350,NA,6,22,FALSE,0,potapove@user.com,0,0,NA,9990350,NA,Vietnam,3,Other,No,NA,Other,Other
103.150625,18.7131250000119,350,NA,6,23,FALSE,0,potapove@user.com,0,0,NA,9990350,NA,Vietnam,3,Other,No,NA,Other,Other
103.150625,18.7131250000119,350,NA,6,24,FALSE,0,potapove@user.com,0,0,NA,9990350,NA,Vietnam,3,Other,No,NA,Other,Other
103.724125,18.8933750000119,503,NA,7,1,FALSE,0,potapove@user.com,0,0,NA,9990503,NA,Vietnam,3,Other,No,NA,Other,Other
103.724125,18.8933750000119,503,NA,7,2,FALSE,0,potapove@user.com,0,0,NA,9990503,NA,Vietnam,3,Other,No,NA,Other,Other
103.724125,18.8933750000119,503,NA,7,3,FALSE,0,potapove@user.com,0,0,NA,9990503,NA,Vietnam,3,Other,No,NA,Other,Other
103.724125,18.8933750000119,503,NA,7,4,FALSE,0,potapove@user.com,0,0,NA,9990503,NA,Vietnam,3,Other,No,NA,Other,Other
103.724125,18.8933750000119,503,NA,7,5,FALSE,0,potapove@user.com,0,0,NA,9990503,NA,Vietnam,3,Other,No,NA,Other,Other
103.724125,18.8933750000119,503,NA,7,6,FALSE,0,potapove@user.com,0,0,NA,9990503,NA,Vietnam,3,Other,No,NA,Other,Other
103.724125,18.8933750000119,503,NA,7,7,FALSE,0,potapove@user.com,0,0,NA,9990503,NA,Vietnam,3,Other,No,NA,Other,Other
103.724125,18.8933750000119,503,NA,7,8,FALSE,0,potapove@user.com,0,0,NA,9990503,NA,Vietnam,3,Other,No,NA,Other,Other
103.724125,18.8933750000119,503,NA,7,9,FALSE,0,potapove@user.com,0,0,NA,9990503,NA,Vietnam,3,Other,No,NA,Other,Other
103.724125,18.8933750000119,503,NA,7,10,FALSE,0,potapove@user.com,0,0,NA,9990503,NA,Vietnam,3,Other,No,NA,Other,Other
103.724125,18.8933750000119,503,NA,7,11,FALSE,0,potapove@user.com,0,0,NA,9990503,NA,Vietnam,3,Other,No,NA,Other,Other
103.724125,18.8933750000119,503,NA,7,12,FALSE,0,potapove@user.com,0,0,NA,9990503,NA,Vietnam,3,Other,No,NA,Other,Other
103.724125,18.8933750000119,503,NA,7,13,FALSE,0,potapove@user.com,0,0,NA,9990503,NA,Vietnam,3,Other,No,NA,Other,Other
103.724125,18.8933750000119,503,NA,7,14,FALSE,0,potapove@user.com,0,0,NA,9990503,NA,Vietnam,3,Other,No,NA,Other,Other
103.724125,18.8933750000119,503,NA,7,15,FALSE,0,potapove@user.com,0,0,NA,9990503,NA,Vietnam,3,Other,No,NA,Other,Other
103.724125,18.8933750000119,503,NA,7,16,FALSE,0,potapove@user.com,0,0,NA,9990503,NA,Vietnam,3,Other,No,NA,Other,Other
103.724125,18.8933750000119,503,NA,7,17,FALSE,0,potapove@user.com,0,0,NA,9990503,NA,Vietnam,3,Other,No,NA,Other,Other
103.724125,18.8933750000119,503,NA,7,18,FALSE,0,potapove@user.com,0,0,NA,9990503,NA,Vietnam,3,Other,No,NA,Other,Other
103.724125,18.8933750000119,503,NA,7,19,FALSE,0,potapove@user.com,0,0,NA,9990503,NA,Vietnam,3,Other,No,NA,Other,Other
103.724125,18.8933750000119,503,NA,7,20,FALSE,0,potapove@user.com,0,0,NA,9990503,NA,Vietnam,3,Other,No,NA,Other,Other
103.724125,18.8933750000119,503,NA,7,21,FALSE,0,potapove@user.com,0,0,NA,9990503,NA,Vietnam,3,Other,No,NA,Other,Other
103.724125,18.8933750000119,503,NA,7,22,FALSE,0,potapove@user.com,0,0,NA,9990503,NA,Vietnam,3,Other,No,NA,Other,Other
103.724125,18.8933750000119,503,NA,7,23,FALSE,0,potapove@user.com,0,0,NA,9990503,NA,Vietnam,3,Other,No,NA,Other,Other
103.724125,18.8933750000119,503,NA,7,24,FALSE,0,potapove@user.com,0,0,NA,9990503,NA,Vietnam,3,Other,No,NA,Other,Other
102.464625,21.810625000012,2134,NA,8,1,FALSE,0,potapove@user.com,0,0,NA,9992134,NA,Vietnam,3,Other,No,NA,Other,Other
102.464625,21.810625000012,2134,NA,8,2,FALSE,0,potapove@user.com,0,0,NA,9992134,NA,Vietnam,3,Other,No,NA,Other,Other
102.464625,21.810625000012,2134,NA,8,3,FALSE,0,potapove@user.com,0,0,NA,9992134,NA,Vietnam,3,Other,No,NA,Other,Other
102.464625,21.810625000012,2134,NA,8,4,FALSE,0,potapove@user.com,0,0,NA,9992134,NA,Vietnam,3,Other,No,NA,Other,Other
102.464625,21.810625000012,2134,NA,8,5,FALSE,0,potapove@user.com,0,0,NA,9992134,NA,Vietnam,3,Other,No,NA,Other,Other
102.464625,21.810625000012,2134,NA,8,6,FALSE,0,potapove@user.com,0,0,NA,9992134,NA,Vietnam,3,Other,No,NA,Other,Other
102.464625,21.810625000012,2134,NA,8,7,FALSE,0,potapove@user.com,0,0,NA,9992134,NA,Vietnam,3,Other,No,NA,Other,Other
102.464625,21.810625000012,2134,NA,8,8,FALSE,0,potapove@user.com,0,0,NA,9992134,NA,Vietnam,3,Other,No,NA,Other,Other
102.464625,21.810625000012,2134,NA,8,9,FALSE,0,potapove@user.com,0,0,NA,9992134,NA,Vietnam,3,Other,No,NA,Other,Other
102.464625,21.810625000012,2134,NA,8,10,FALSE,0,potapove@user.com,0,0,NA,9992134,NA,Vietnam,3,Other,No,NA,Other,Other
102.464625,21.810625000012,2134,NA,8,11,FALSE,0,potapove@user.com,0,0,NA,9992134,NA,Vietnam,3,Other,No,NA,Other,Other
102.464625,21.810625000012,2134,NA,8,12,FALSE,0,potapove@user.com,0,0,NA,9992134,NA,Vietnam,3,Other,No,NA,Other,Other
102.464625,21.810625000012,2134,NA,8,13,FALSE,0,potapove@user.com,0,0,NA,9992134,NA,Vietnam,3,Other,No,NA,Other,Other
102.464625,21.810625000012,2134,NA,8,14,FALSE,0,potapove@user.com,0,0,NA,9992134,NA,Vietnam,3,Other,No,NA,Other,Other
102.464625,21.810625000012,2134,NA,8,15,FALSE,0,potapove@user.com,0,0,NA,9992134,NA,Vietnam,3,Other,No,NA,Other,Other
102.464625,21.810625000012,2134,NA,8,16,FALSE,0,potapove@user.com,0,0,NA,9992134,NA,Vietnam,3,Other,No,NA,Other,Other
102.464625,21.810625000012,2134,NA,8,17,FALSE,0,potapove@user.com,0,0,NA,9992134,NA,Vietnam,3,Other,No,NA,Other,Other
102.464625,21.810625000012,2134,NA,8,18,FALSE,0,potapove@user.com,0,0,NA,9992134,NA,Vietnam,3,Other,No,NA,Other,Other
102.464625,21.810625000012,2134,NA,8,19,FALSE,0,potapove@user.com,0,0,NA,9992134,NA,Vietnam,3,Other,No,NA,Other,Other
102.464625,21.810625000012,2134,NA,8,20,FALSE,0,potapove@user.com,0,0,NA,9992134,NA,Vietnam,3,Other,No,NA,Other,Other
102.464625,21.810625000012,2134,NA,8,21,FALSE,0,potapove@user.com,0,0,NA,9992134,NA,Vietnam,3,Other,No,NA,Other,Other
102.464625,21.810625000012,2134,NA,8,22,FALSE,0,potapove@user.com,0,0,NA,9992134,NA,Vietnam,3,Other,No,NA,Other,Other
102.464625,21.810625000012,2134,NA,8,23,FALSE,0,potapove@user.com,0,0,NA,9992134,NA,Vietnam,3,Other,No,NA,Other,Other
102.464625,21.810625000012,2134,NA,8,24,FALSE,0,potapove@user.com,0,0,NA,9992134,NA,Vietnam,3,Other,No,NA,Other,Other
103.078875,18.3168750000118,2022,NA,9,1,FALSE,0,potapove@user.com,0,0,NA,9992022,NA,Vietnam,3,Other,No,NA,Other,Other
103.078875,18.3168750000118,2022,NA,9,2,FALSE,0,potapove@user.com,0,0,NA,9992022,NA,Vietnam,3,Other,No,NA,Other,Other
103.078875,18.3168750000118,2022,NA,9,3,FALSE,0,potapove@user.com,0,0,NA,9992022,NA,Vietnam,3,Other,No,NA,Other,Other
103.078875,18.3168750000118,2022,NA,9,4,FALSE,0,potapove@user.com,0,0,NA,9992022,NA,Vietnam,3,Other,No,NA,Other,Other
103.078875,18.3168750000118,2022,NA,9,5,FALSE,0,potapove@user.com,0,0,NA,9992022,NA,Vietnam,3,Other,No,NA,Other,Other
103.078875,18.3168750000118,2022,NA,9,6,FALSE,0,potapove@user.com,0,0,NA,9992022,NA,Vietnam,3,Other,No,NA,Other,Other
103.078875,18.3168750000118,2022,NA,9,7,FALSE,0,potapove@user.com,0,0,NA,9992022,NA,Vietnam,3,Other,No,NA,Other,Other
